1523450069899.5955
9.44384680516,3.00194247755,2.0,1523450069971.1458
8.45032540726,2.40878775164,2.0,1523450070099.0874
9.45368090321,3.0277462224,2.0,1523450070212.168
8.53037358889,2.0504949176,2.0,1523450070315.7417
8.40720639644,2.39809372857,2.0,1523450070437.3525
8.537639802,2.16115741091,2.0,1523450070639.9966
7.81007848549,2.1353805523,2.0,1523450070903.1833
8.20961356969,1.62455837997,2.0,1523450070964.2285
7.32914836616,3.48691240595,2.0,1523450071155.0479
8.75261472876,2.66945041745,2.0,1523450071241.1099
8.67629650753,2.62945829827,2.0,1523450071354.6904
8.87107406285,2.53728717824,2.0,1523450071448.5337
8.7096834849,2.39015188224,2.0,1523450071580.1155
8.78349829004,2.65789209106,2.0,1523450071755.742
9.3846806581,3.06121289168,2.0,1523450071834.7996
8.47138032256,2.53195582039,2.0,1523450071951.8965
8.16402130728,1.85158589457,2.0,1523450072072.4702
8.57671246137,3.28779403004,2.0,1523450075439.8127
8.29386169747,4.46614403163,2.0,1523450076476.777
2.96613258848,1.37241659946,9.65,1523450076642.4377
8.05060592642,6.98608074094,2.23041472229,1523450079239.5479
8.39022390042,7.16285901983,2.492214467,1523450079311.098
8.16635574401,7.39347064519,2.51942948309,1523450079867.5417
8.28691614818,7.93990266019,2.67760107064,1523450080399.9202
7.94910990204,8.89454761801,2.82561339216,1523450082605.5842
8.37887997345,9.51379339454,3.42745164234,1523450082976.4006
8.38577697606,10.2395105494,3.79859195552,1523450084139.3777
7.49581301688,10.5478522895,3.24590087627,1523450085679.7334
8.20876311983,12.7802374126,4.98585486776,1523450089252.459
5.01872794733,14.0603061113,6.45021018041,1523450095501.7102
4.63594302587,14.403379689,6.93759274757,1523450096062.6104
4.49154726694,14.1810565193,6.50572677388,1523450096385.3752
3.52730180746,14.4767103566,7.4293660356,1523450098937.7085
2.82974643504,14.9119633232,7.42187168039,1523450099912.0698
2.20670173081,13.6081637851,7.30113169136,1523450100209.6318
2.60440511847,13.817800235,9.7,1523450102911.7537
1.57341008376,11.1669947898,8.55504213185,1523450103997.7004
2.75969555497,13.4205071499,9.7,1523450105001.0867
1.67569670491,9.72815272351,8.90935995519,1523450106616.5698
1.76658267063,9.64873954931,9.55292475339,1523450106937.7363
2.18741807649,9.73091200271,9.29037571547,1523450107009.2869
1.86276476613,9.3537418736,9.1135663583,1523450107376.6528
4.5854216759,15.2314587341,9.7,1523450108444.7542
