1523440705282.0000
9.55633, 2.483587, 2.019219, 1523440705282.0000
9.552537, 2.48482, 2.018782, 1523440705365.1267
9.546964, 2.481266, 2.027653, 1523440705448.2068
9.550963, 2.498218, 2.02961, 1523440705531.2874
9.545802, 2.488226, 2.017413, 1523440705614.3674
9.544973, 2.487953, 2.023973, 1523440705697.4011
9.533599, 2.482119, 2.023639, 1523440705780.4358
9.54485, 2.483965, 2.018733, 1523440705863.4700
9.542192, 2.486234, 2.019627, 1523440705946.6426
9.531943, 2.486784, 2.020154, 1523440706029.9529
9.523213, 2.487104, 2.013887, 1523440706113.4016
9.507443, 2.479298, 2.014094, 1523440706196.8503
9.487167, 2.461595, 2.013, 1523440706280.3450
9.468471, 2.45264, 2.002668, 1523440706363.8862
9.450145, 2.445677, 2.009338, 1523440706447.5200
9.429517, 2.445054, 2.005151, 1523440706531.1992
9.407648, 2.44073, 1.988652, 1523440706614.7405
9.386623, 2.440069, 1.986164, 1523440706698.0513
9.37079, 2.441928, 1.997646, 1523440706781.0854
9.352829, 2.459102, 1.984145, 1523440706863.9814
9.321386, 2.478472, 1.98691, 1523440706946.8774
9.293533, 2.511317, 1.981326, 1523440707029.6348
9.24935, 2.539475, 1.978931, 1523440707112.2544
9.222011, 2.566071, 1.986349, 1523440707194.8743
9.198583, 2.601006, 1.99414, 1523440707277.6321
9.181816, 2.63108, 2.007744, 1523440707360.5740
9.153214, 2.658857, 2.01366, 1523440707443.7922
9.115545, 2.696677, 2.003914, 1523440707527.3335
9.081521, 2.743148, 2.014247, 1523440707611.0588
9.039652, 2.784908, 2.002875, 1523440707694.8760
8.997888, 2.830481, 1.987953, 1523440707778.6938
8.94196, 2.877959, 1.987272, 1523440707862.4646
8.893019, 2.917787, 1.991781, 1523440707946.0520
8.838391, 2.953382, 2.003042, 1523440708029.4553
8.775575, 3.032833, 1.988661, 1523440708112.7195
8.735034, 3.034966, 2.009057, 1523440708196.1685
8.707057, 3.093914, 2.021532, 1523440708279.5713
8.665783, 3.103077, 2.032977, 1523440708362.6055
8.631017, 3.159213, 2.020298, 1523440708445.4092
8.607368, 3.214252, 2.017359, 1523440708528.1667
8.575648, 3.270851, 2.009507, 1523440708610.8787
8.552179, 3.330011, 1.998631, 1523440708693.4055
8.544734, 3.383156, 2.002786, 1523440708775.7949
8.541984, 3.449437, 2.014975, 1523440708858.1841
8.536129, 3.512764, 2.003301, 1523440708940.8494
8.519402, 3.567352, 2.02864, 1523440709023.9751
8.501043, 3.624348, 2.016351, 1523440709107.2861
8.466676, 3.68097, 2.011826, 1523440709190.7815
8.448182, 3.742119, 1.996975, 1523440709274.3682
8.409155, 3.81514, 1.98843, 1523440709358.0938
8.379438, 3.885609, 1.98641, 1523440709442.0955
8.334877, 3.966157, 2.001376, 1523440709526.0967
8.320995, 4.03559, 2.009938, 1523440709610.2363
8.316739, 4.118274, 2.006339, 1523440709694.4221
8.302901, 4.189601, 2.016254, 1523440709778.0552
8.28882, 4.257601, 2.006711, 1523440709861.1353
8.279073, 4.339609, 1.989915, 1523440709943.9849
8.26876, 4.418631, 1.987366, 1523440710026.6042
8.265511, 4.507189, 1.992536, 1523440710108.8547
8.27317, 4.575969, 2.006054, 1523440710191.0596
8.277149, 4.658739, 2.005701, 1523440710273.4485
8.267392, 4.723879, 2.00645, 1523440710356.1599
8.256495, 4.791734, 2.013646, 1523440710439.2397
8.237359, 4.870921, 2.016441, 1523440710522.5046
8.229332, 4.937885, 2.024307, 1523440710606.0454
8.218975, 5.011618, 1.987456, 1523440710689.8164
8.20035, 5.100926, 1.990709, 1523440710773.7256
8.189086, 5.188587, 2.003028, 1523440710857.8196
8.191405, 5.270029, 2.008273, 1523440710942.2817
8.19489, 5.34589, 2.0035, 1523440711026.7903
8.19969, 5.424264, 2.016498, 1523440711110.7461
8.1989, 5.4928, 2.009471, 1523440711194.1946
8.211089, 5.574452, 2.003141, 1523440711277.2285
8.221131, 5.652568, 1.984511, 1523440711359.9861
8.215249, 5.74415, 1.974377, 1523440711442.4211
8.226128, 5.831368, 2.016144, 1523440711524.8101
8.238014, 5.909037, 2.059372, 1523440711607.3838
8.234729, 5.965208, 2.096775, 1523440711690.0491
8.253137, 6.016665, 2.141316, 1523440711772.8528
8.242479, 6.054632, 2.160136, 1523440711855.7944
8.242485, 6.098086, 2.177839, 1523440711938.9207
8.227783, 6.147316, 2.180807, 1523440712022.2312
8.207904, 6.20283, 2.168678, 1523440712105.6799
8.199211, 6.263164, 2.155729, 1523440712189.3137
8.174895, 6.329739, 2.164475, 1523440712273.0393
8.15941, 6.39162, 2.18761, 1523440712357.1333
8.163198, 6.460805, 2.186525, 1523440712441.6882
8.163307, 6.523185, 2.191692, 1523440712526.1045
8.14429, 6.580345, 2.184418, 1523440712609.9680
8.146013, 6.630482, 2.192215, 1523440712693.4167
8.157442, 6.68901, 2.189116, 1523440712776.5886
8.163948, 6.755284, 2.196533, 1523440712859.4846
8.173324, 6.824954, 2.234502, 1523440712942.1042
8.178787, 6.875566, 2.267437, 1523440713024.4934
8.19122, 6.918203, 2.310728, 1523440713107.0208
8.19999, 6.951453, 2.353841, 1523440713189.8242
8.203949, 6.99121, 2.380288, 1523440713272.8123
8.195491, 7.034572, 2.376778, 1523440713355.8462
8.186625, 7.07781, 2.367416, 1523440713439.0186
8.184494, 7.133785, 2.371245, 1523440713522.4216
8.174651, 7.200929, 2.374029, 1523440713605.8704
8.160557, 7.262635, 2.389736, 1523440713689.3652
8.152515, 7.328579, 2.431787, 1523440713773.1372
8.158445, 7.373968, 2.478048, 1523440713857.2310
8.164052, 7.405509, 2.524728, 1523440713941.1865
8.159376, 7.427802, 2.550616, 1523440714024.7734
8.161934, 7.4575, 2.549497, 1523440714108.2224
8.171544, 7.505168, 2.549059, 1523440714191.5332
8.172428, 7.554787, 2.549169, 1523440714274.5212
8.181453, 7.605551, 2.568876, 1523440714357.4634
8.20052, 7.644071, 2.614333, 1523440714440.3594
8.211676, 7.67117, 2.665755, 1523440714523.0247
8.202176, 7.691638, 2.717322, 1523440714605.6443
8.197836, 7.713168, 2.740705, 1523440714688.2639
8.191049, 7.739989, 2.749273, 1523440714770.9297
8.189426, 7.785905, 2.73524, 1523440714853.7339
8.191427, 7.833326, 2.729874, 1523440714936.7219
8.184567, 7.899338, 2.739007, 1523440715019.9402
8.17481, 7.960961, 2.754861, 1523440715103.4353
8.169975, 8.02342, 2.793866, 1523440715187.2068
8.173068, 8.064406, 2.8422, 1523440715271.3005
8.176762, 8.090297, 2.901078, 1523440715355.4866
8.180911, 8.105718, 2.932673, 1523440715439.4426
8.18468, 8.131612, 2.939001, 1523440715523.3066
8.190478, 8.165269, 2.93949, 1523440715606.9856
8.193804, 8.209659, 2.932086, 1523440715690.2961
8.198516, 8.266677, 2.941438, 1523440715773.2378
8.199558, 8.324263, 2.961886, 1523440715856.0415
8.217638, 8.360831, 3.01105, 1523440715938.7527
8.221649, 8.383709, 3.061575, 1523440716021.2800
8.224133, 8.408229, 3.099089, 1523440716103.7612
8.216098, 8.439836, 3.127144, 1523440716186.1963
8.216296, 8.480686, 3.120069, 1523440716268.8613
8.224167, 8.516369, 3.105157, 1523440716351.8953
8.224679, 8.586164, 3.106297, 1523440716435.2058
8.21686, 8.65079, 3.103606, 1523440716518.7004
8.200331, 8.721915, 3.117736, 1523440716602.3337
8.182828, 8.776256, 3.16076, 1523440716686.1050
8.169858, 8.815119, 3.215016, 1523440716770.1064
8.168689, 8.841973, 3.266316, 1523440716854.1082
8.165017, 8.863295, 3.300405, 1523440716937.9255
8.165417, 8.887682, 3.306803, 1523440717021.5581
8.176875, 8.924058, 3.300467, 1523440717105.0989
8.181777, 8.978036, 3.301309, 1523440717188.3171
8.186818, 9.03387, 3.294202, 1523440717271.3052
8.195072, 9.088983, 3.307979, 1523440717354.1550
8.211821, 9.131035, 3.356313, 1523440717436.8662
8.224881, 9.16696, 3.413248, 1523440717519.4392
8.225199, 9.195419, 3.460484, 1523440717601.9663
8.216129, 9.226945, 3.488638, 1523440717684.6777
8.208138, 9.257032, 3.491103, 1523440717767.5732
8.202593, 9.307795, 3.47987, 1523440717850.8374
8.202779, 9.373365, 3.47692, 1523440717934.3318
8.196665, 9.433325, 3.478241, 1523440718017.8726
8.184511, 9.497468, 3.491833, 1523440718101.4133
8.176376, 9.553663, 3.541837, 1523440718185.1843
8.174711, 9.596734, 3.584804, 1523440718269.2322
8.173454, 9.623611, 3.643128, 1523440718353.1418
8.1691, 9.647415, 3.677834, 1523440718436.6365
8.17343, 9.676469, 3.681558, 1523440718520.0847
8.187014, 9.711989, 3.670504, 1523440718603.4873
8.19639, 9.769303, 3.66469, 1523440718686.6133
8.199762, 9.830353, 3.66659, 1523440718769.5554
8.215632, 9.880047, 3.701187, 1523440718852.4053
8.234896, 9.925858, 3.75471, 1523440718935.1165
8.234631, 9.963672, 3.804657, 1523440719017.6433
8.235756, 9.986909, 3.840747, 1523440719100.1702
8.231934, 10.020644, 3.858181, 1523440719182.7434
8.228552, 10.056224, 3.843208, 1523440719265.5466
8.230058, 10.104772, 3.846195, 1523440719348.6729
8.223776, 10.160925, 3.849181, 1523440719432.0293
8.214892, 10.225348, 3.863761, 1523440719515.7083
8.201656, 10.279236, 3.907517, 1523440719599.7100
8.188331, 10.316802, 3.962648, 1523440719683.9419
8.179199, 10.343411, 4.012378, 1523440719768.1738
8.177236, 10.363575, 4.049721, 1523440719852.2219
8.181746, 10.386168, 4.060278, 1523440719936.0850
8.193174, 10.424834, 4.058136, 1523440720019.7639
8.195192, 10.481176, 4.051917, 1523440720103.1665
8.19709, 10.538967, 4.047111, 1523440720186.1543
8.199922, 10.599885, 4.063626, 1523440720268.9121
8.218573, 10.646691, 4.123149, 1523440720351.6233
8.232574, 10.679308, 4.172898, 1523440720434.2427
8.240408, 10.71293, 4.216321, 1523440720516.7698
8.232645, 10.742063, 4.240862, 1523440720599.4348
8.2193, 10.788301, 4.242994, 1523440720682.2844
8.21183, 10.834692, 4.231798, 1523440720765.4109
8.211832, 10.893917, 4.223556, 1523440720848.7673
8.208456, 10.954503, 4.235073, 1523440720932.4006
8.193791, 11.01373, 4.261085, 1523440721016.1721
8.182104, 11.062509, 4.313011, 1523440721100.2200
8.180526, 11.102946, 4.365927, 1523440721184.4521
8.18938, 11.121993, 4.40275, 1523440721268.5918
8.191838, 11.150654, 4.421287, 1523440721352.4553
8.201577, 11.186002, 4.423648, 1523440721436.1802
8.216206, 11.23426, 4.42015, 1523440721519.6292
8.23401, 11.296653, 4.41057, 1523440721602.8010
8.23796, 11.360936, 4.411926, 1523440721685.6968
8.2459, 11.412248, 4.444888, 1523440721768.3159
8.260385, 11.454343, 4.506154, 1523440721850.6128
8.264917, 11.481179, 4.566885, 1523440721932.7712
8.261844, 11.508095, 4.593934, 1523440722014.9758
8.251047, 11.539106, 4.610878, 1523440722097.3645
8.249104, 11.57714, 4.602122, 1523440722179.9839
8.249627, 11.635303, 4.604336, 1523440722263.0178
8.25106, 11.689816, 4.600321, 1523440722346.4658
8.243825, 11.748047, 4.614091, 1523440722430.1912
8.225844, 11.804296, 4.64379, 1523440722514.1467
8.218903, 11.851822, 4.688148, 1523440722598.2869
8.214997, 11.881459, 4.735822, 1523440722682.4724
8.207967, 11.899171, 4.77578, 1523440722766.3821
8.207501, 11.923265, 4.794748, 1523440722850.0151
8.217957, 11.956193, 4.78951, 1523440722933.5098
8.215849, 12.00717, 4.785494, 1523440723016.7283
8.214046, 12.063807, 4.782349, 1523440723099.6235
8.21154, 12.117472, 4.800921, 1523440723182.2427
8.22309, 12.163864, 4.854133, 1523440723264.8621
8.228527, 12.20208, 4.909438, 1523440723347.6194
8.222191, 12.236515, 4.947204, 1523440723430.5151
8.217344, 12.269337, 4.974455, 1523440723513.5032
8.198613, 12.305913, 4.982368, 1523440723596.5830
8.177181, 12.340198, 4.966567, 1523440723679.7554
8.167308, 12.39512, 4.967232, 1523440723763.2500
8.160677, 12.453814, 4.97927, 1523440723847.0674
8.148779, 12.507265, 5.023124, 1523440723930.8845
8.122337, 12.546009, 5.071583, 1523440724014.6096
8.105765, 12.582496, 5.116395, 1523440724098.3345
8.105931, 12.61521, 5.152339, 1523440724181.9675
8.103329, 12.642571, 5.172427, 1523440724265.4160
8.097636, 12.689498, 5.166496, 1523440724348.5876
8.089314, 12.743525, 5.157487, 1523440724431.4375
8.074553, 12.80177, 5.158913, 1523440724513.8726
8.053749, 12.856027, 5.179101, 1523440724595.9846
8.02774, 12.899881, 5.216216, 1523440724677.8669
8.016355, 12.921906, 5.264736, 1523440724759.7026
8.000691, 12.944263, 5.303451, 1523440724841.9993
7.989261, 12.96507, 5.331392, 1523440724924.8489
7.975503, 12.990229, 5.340564, 1523440725008.1135
7.951144, 13.014642, 5.338419, 1523440725091.6084
7.918676, 13.048613, 5.336563, 1523440725175.2874
7.882356, 13.08221, 5.330314, 1523440725259.0588
7.83403, 13.11935, 5.326679, 1523440725343.0144
7.789927, 13.148907, 5.326812, 1523440725427.0623
7.724024, 13.169843, 5.339245, 1523440725511.0640
7.66861, 13.181966, 5.34366, 1523440725594.8354
7.623576, 13.189465, 5.356566, 1523440725678.2380
7.576293, 13.191118, 5.365952, 1523440725761.1797
7.525122, 13.202688, 5.358923, 1523440725843.9373
7.477177, 13.220618, 5.354658, 1523440725926.8792
7.431671, 13.241053, 5.355149, 1523440726010.0974
7.369827, 13.270832, 5.33624, 1523440726093.4541
7.306204, 13.295318, 5.329848, 1523440726176.9487
7.245652, 13.328543, 5.340213, 1523440726260.4895
7.186357, 13.356715, 5.343005, 1523440726343.9844
7.131962, 13.370776, 5.349098, 1523440726427.3406
7.069541, 13.393417, 5.355629, 1523440726510.8813
7.00064, 13.423202, 5.348567, 1523440726594.6985
6.936567, 13.455628, 5.351819, 1523440726678.6077
6.868015, 13.473715, 5.350811, 1523440726762.4714
6.793567, 13.486875, 5.332228, 1523440726846.1504
6.707951, 13.507567, 5.320388, 1523440726929.8757
6.612965, 13.519789, 5.329111, 1523440727013.2783
6.531762, 13.511371, 5.363011, 1523440727096.4968
6.461973, 13.523643, 5.413945, 1523440727179.7612
6.414858, 13.537534, 5.464562, 1523440727263.0713
6.389075, 13.557117, 5.501282, 1523440727346.3359
6.365357, 13.574945, 5.526533, 1523440727429.6001
6.33283, 13.595172, 5.52769, 1523440727512.9104
6.288811, 13.61421, 5.521763, 1523440727595.9905
6.231046, 13.631104, 5.521873, 1523440727678.7942
6.179944, 13.649382, 5.564075, 1523440727761.3674
6.134756, 13.670075, 5.607928, 1523440727843.8022
6.104775, 13.690972, 5.648039, 1523440727926.2373
6.071102, 13.701503, 5.679704, 1523440728008.9026
6.025075, 13.705656, 5.696857, 1523440728091.6138
5.973946, 13.707021, 5.686608, 1523440728174.4175
5.915717, 13.699159, 5.678074, 1523440728257.4978
5.84658, 13.698651, 5.671933, 1523440728340.8079
5.785257, 13.693566, 5.687349, 1523440728424.4412
5.722957, 13.679585, 5.732652, 1523440728508.3508
5.680122, 13.668085, 5.783749, 1523440728592.3987
5.652833, 13.669543, 5.835547, 1523440728676.4004
5.640725, 13.6682, 5.872478, 1523440728760.1719
5.621022, 13.676394, 5.878821, 1523440728843.8970
5.589316, 13.679986, 5.877853, 1523440728927.3918
5.540478, 13.680328, 5.870646, 1523440729010.6101
5.477251, 13.687989, 5.862139, 1523440729093.5061
5.408708, 13.703311, 5.875258, 1523440729176.1255
5.36096, 13.717648, 5.926942, 1523440729258.5139
5.320608, 13.726374, 5.988127, 1523440729340.8105
5.287683, 13.73297, 6.032152, 1523440729423.1997
5.264296, 13.735418, 6.048755, 1523440729505.7271
5.215496, 13.729953, 6.046401, 1523440729588.4382
5.169016, 13.746876, 6.042273, 1523440729671.4265
5.114581, 13.750135, 6.036148, 1523440729754.6450
5.058173, 13.73859, 6.059269, 1523440729838.0933
5.005502, 13.731049, 6.098505, 1523440729921.8184
4.963182, 13.712048, 6.155229, 1523440730005.9121
4.934012, 13.715975, 6.204147, 1523440730090.2825
4.903304, 13.730059, 6.229197, 1523440730174.4685
4.876182, 13.741277, 6.229382, 1523440730258.4236
4.831487, 13.756868, 6.220437, 1523440730341.9646
4.767175, 13.767564, 6.219805, 1523440730425.0447
4.697197, 13.785376, 6.218984, 1523440730507.7097
4.642659, 13.8061, 6.26491, 1523440730590.2368
4.603246, 13.824188, 6.312362, 1523440730672.6257
4.575533, 13.830452, 6.360111, 1523440730754.9685
4.55662, 13.84062, 6.401069, 1523440730837.4490
4.52195, 13.835098, 6.418048, 1523440730920.1147
4.482916, 13.831318, 6.398749, 1523440731003.0105
4.426923, 13.816813, 6.389622, 1523440731086.1365
4.365042, 13.80431, 6.387924, 1523440731169.5854
4.309264, 13.783785, 6.401429, 1523440731253.3105
4.253021, 13.757839, 6.43672, 1523440731337.4043
4.216412, 13.747598, 6.486688, 1523440731421.8203
4.18129, 13.750065, 6.537176, 1523440731506.2825
4.154918, 13.751327, 6.567125, 1523440731590.5149
4.111538, 13.762805, 6.576852, 1523440731674.5164
4.087293, 13.766426, 6.558754, 1523440731758.1030
4.031304, 13.762172, 6.550299, 1523440731841.1831
3.964207, 13.760756, 6.560216, 1523440731923.8945
3.90222, 13.770842, 6.605216, 1523440732006.4216
3.861653, 13.782338, 6.659328, 1523440732088.7183
3.843607, 13.801412, 6.725223, 1523440732171.1533
3.827065, 13.812659, 6.754193, 1523440732253.8645
3.812137, 13.81813, 6.758786, 1523440732336.7600
3.778862, 13.817369, 6.749534, 1523440732419.7937
3.72972, 13.807944, 6.742685, 1523440732503.0120
3.678263, 13.806197, 6.737965, 1523440732586.3223
3.612104, 13.786931, 6.743158, 1523440732669.7710
3.553684, 13.755076, 6.761183, 1523440732753.2659
3.493971, 13.725223, 6.799624, 1523440732836.8525
3.446537, 13.710499, 6.847093, 1523440732920.7620
3.415838, 13.701188, 6.903879, 1523440733004.7170
3.405546, 13.689053, 6.929098, 1523440733088.4421
3.385341, 13.676987, 6.937426, 1523440733171.9368
3.353416, 13.673892, 6.938126, 1523440733255.3850
3.31454, 13.676693, 6.91983, 1523440733338.6956
3.264499, 13.666391, 6.913312, 1523440733421.7292
3.211514, 13.654285, 6.914729, 1523440733504.5325
3.155217, 13.653893, 6.926479, 1523440733587.3359
3.104177, 13.652058, 6.935883, 1523440733670.0474
3.053434, 13.635032, 6.944134, 1523440733752.7124
3.00804, 13.619786, 6.94454, 1523440733835.4236
2.958338, 13.606318, 6.935782, 1523440733918.5039
2.901408, 13.58462, 6.929161, 1523440734001.8606
2.836035, 13.547213, 6.915753, 1523440734085.2168
2.775786, 13.507599, 6.909964, 1523440734168.7114
2.719315, 13.454939, 6.927383, 1523440734252.2981
2.656804, 13.404293, 6.95984, 1523440734336.0693
2.617427, 13.378812, 7.011922, 1523440734420.1628
2.584031, 13.367271, 7.065399, 1523440734504.3948
2.561845, 13.371911, 7.099587, 1523440734588.4424
2.542548, 13.370837, 7.110395, 1523440734672.2595
