1523437532978.0000
9.430622, 2.63181, 2.063542, 1523437532978.0000
9.428564, 2.631301, 2.064023, 1523437533061.1724
9.434645, 2.633607, 2.061391, 1523437533144.4829
9.429841, 2.635408, 2.058797, 1523437533227.7925
9.430049, 2.634174, 2.061359, 1523437533311.2415
9.431982, 2.633353, 2.064224, 1523437533394.6907
9.42945, 2.634858, 2.058753, 1523437533478.1387
9.430105, 2.633381, 2.061924, 1523437533561.5884
9.42732, 2.632195, 2.060021, 1523437533644.9453
9.422839, 2.62808, 2.062514, 1523437533728.3479
9.419758, 2.626945, 2.067885, 1523437533811.7048
9.416679, 2.629907, 2.059338, 1523437533895.0161
9.414186, 2.632816, 2.057579, 1523437533978.2336
9.409988, 2.633852, 2.049615, 1523437534061.4070
9.398257, 2.645374, 2.057971, 1523437534144.5801
9.386389, 2.657098, 2.051148, 1523437534227.6606
9.367184, 2.66805, 2.044279, 1523437534310.7410
9.346524, 2.687727, 2.029903, 1523437534394.0520
9.320179, 2.715174, 2.022041, 1523437534477.5017
9.293713, 2.726017, 2.027206, 1523437534560.8591
9.263534, 2.726638, 2.026024, 1523437534643.9851
9.220635, 2.724901, 2.031744, 1523437534727.0195
9.17358, 2.709113, 2.015308, 1523437534810.1003
9.105378, 2.700861, 1.993007, 1523437534893.3184
9.050756, 2.681933, 2.01139, 1523437534976.6746
8.976361, 2.645572, 2.016221, 1523437535060.2629
8.906801, 2.616271, 2.02852, 1523437535144.0801
8.840199, 2.609712, 2.022437, 1523437535228.1748
8.777261, 2.592181, 2.025567, 1523437535312.3154
8.72467, 2.586244, 2.024945, 1523437535396.1345
8.669964, 2.593352, 2.018735, 1523437535479.7222
8.618349, 2.615958, 1.999769, 1523437535563.3088
8.580912, 2.659764, 2.028125, 1523437535646.8044
8.537745, 2.704141, 2.032092, 1523437535730.0691
8.493681, 2.750088, 2.033073, 1523437535813.1038
8.456015, 2.812105, 2.036057, 1523437535896.0918
8.424046, 2.873557, 2.024975, 1523437535979.2637
8.404179, 2.942696, 2.033647, 1523437536062.9893
8.390732, 3.017058, 2.019088, 1523437536147.1755
8.367999, 3.077327, 2.007746, 1523437536231.3164
8.331186, 3.135857, 2.000338, 1523437536314.9958
8.282207, 3.179416, 1.995555, 1523437536398.1228
8.229122, 3.218535, 2.011597, 1523437536480.9722
8.187319, 3.284503, 2.01883, 1523437536564.0525
8.149162, 3.326856, 2.02567, 1523437536647.6399
8.140196, 3.403153, 2.011281, 1523437536731.0884
8.12108, 3.481839, 2.027523, 1523437536813.6621
8.102551, 3.566112, 2.016645, 1523437536895.6367
8.100891, 3.652321, 2.005086, 1523437536977.0581
8.097202, 3.74618, 2.006833, 1523437537058.2036
8.105626, 3.832295, 2.006296, 1523437537139.1648
8.112761, 3.926489, 2.015419, 1523437537220.5869
8.115102, 4.001305, 2.026967, 1523437537302.6541
8.111366, 4.09532, 2.029082, 1523437537385.2739
8.092511, 4.185985, 2.020576, 1523437537468.2620
8.065061, 4.276243, 2.011193, 1523437537551.5725
8.050834, 4.361649, 2.007318, 1523437537635.1145
8.045552, 4.442236, 2.036223, 1523437537719.2546
8.053761, 4.542831, 2.03815, 1523437537803.8101
8.06417, 4.634048, 2.044783, 1523437537888.2734
8.077572, 4.732408, 2.039789, 1523437537972.0457
8.084846, 4.815428, 2.026258, 1523437538055.2644
8.102298, 4.926304, 2.004222, 1523437538138.1145
8.123253, 5.045021, 2.006571, 1523437538220.7334
8.145555, 5.144988, 2.018031, 1523437538303.0771
8.157468, 5.244682, 2.025987, 1523437538385.4209
8.169966, 5.353918, 2.025599, 1523437538468.1335
8.177311, 5.463283, 2.016922, 1523437538551.3987
8.193347, 5.570178, 2.01576, 1523437538634.9404
8.191494, 5.690565, 2.00675, 1523437538718.5735
8.177773, 5.835468, 2.00327, 1523437538802.1147
8.164146, 5.974669, 2.018564, 1523437538886.0244
8.179982, 6.085165, 2.065702, 1523437538970.5796
8.205136, 6.180552, 2.114167, 1523437539055.4119
8.212188, 6.248565, 2.167855, 1523437539140.0593
8.232745, 6.317719, 2.186294, 1523437539224.3850
8.264366, 6.392364, 2.184392, 1523437539308.6174
8.290994, 6.484627, 2.173961, 1523437539392.3896
8.305592, 6.596952, 2.185785, 1523437539475.5168
8.32695, 6.709745, 2.220966, 1523437539558.2751
8.356565, 6.789729, 2.250721, 1523437539640.5720
8.365098, 6.867577, 2.312546, 1523437539722.6851
8.35206, 6.923379, 2.344273, 1523437539804.8440
8.343561, 6.985355, 2.376109, 1523437539887.2327
8.326485, 7.047973, 2.386014, 1523437539969.8982
8.307466, 7.108737, 2.389758, 1523437540052.7488
8.292955, 7.171906, 2.403913, 1523437540135.9678
8.282679, 7.252633, 2.452824, 1523437540219.7859
8.270894, 7.298354, 2.495919, 1523437540304.2954
8.284047, 7.352433, 2.536887, 1523437540389.2646
8.302867, 7.40442, 2.568944, 1523437540474.0042
8.314789, 7.459616, 2.573565, 1523437540558.1904
8.322347, 7.520826, 2.575809, 1523437540641.9165
8.325562, 7.582695, 2.586959, 1523437540725.1353
8.331447, 7.634488, 2.623688, 1523437540808.0776
8.339278, 7.671319, 2.665305, 1523437540890.6978
