1523438565707.0000
8.745257, 2.410475, 2.028634, 1523438565707.0000
8.686017, 2.423824, 2.024631, 1523438565790.1262
8.642949, 2.441228, 2.026179, 1523438565873.2524
8.576511, 2.47653, 2.024214, 1523438565956.4250
8.525823, 2.521781, 2.034454, 1523438566039.5974
8.485201, 2.560321, 2.051471, 1523438566122.7700
8.436583, 2.58909, 2.048062, 1523438566206.0806
8.400808, 2.62659, 2.058573, 1523438566289.9902
8.345587, 2.6598, 2.053111, 1523438566374.1299
8.295792, 2.701974, 2.039489, 1523438566458.4082
8.253011, 2.744782, 2.039336, 1523438566542.7324
8.207305, 2.784084, 2.041284, 1523438566626.7805
8.151322, 2.816126, 2.019351, 1523438566710.8745
8.116418, 2.88191, 2.021761, 1523438566794.7839
8.070811, 2.944782, 2.020097, 1523438566878.2329
8.052837, 3.009644, 2.00675, 1523438566961.3127
8.05367, 3.076735, 1.997748, 1523438567044.0244
8.058314, 3.153219, 1.995825, 1523438567126.1831
8.065457, 3.214013, 1.994477, 1523438567207.8809
8.060842, 3.273481, 2.015967, 1523438567289.0256
8.067887, 3.333472, 2.03096, 1523438567369.9858
8.078249, 3.402381, 2.045683, 1523438567451.2688
8.087443, 3.478028, 2.048195, 1523438567533.0586
8.074086, 3.558375, 2.041106, 1523438567615.1250
8.068199, 3.636842, 2.028927, 1523438567697.5139
8.044797, 3.735391, 2.015055, 1523438567780.1792
8.032002, 3.83398, 2.00995, 1523438567863.1213
8.007086, 3.934136, 2.018186, 1523438567946.3857
7.994614, 4.03965, 2.026045, 1523438568030.1111
7.995453, 4.134068, 2.033177, 1523438568113.8823
7.990883, 4.226443, 2.029789, 1523438568197.1929
7.994584, 4.316737, 2.02786, 1523438568280.6414
8.020026, 4.401013, 2.028871, 1523438568363.9517
8.020063, 4.508924, 2.019633, 1523438568447.2163
8.030579, 4.589793, 2.037951, 1523438568530.2505
8.034486, 4.67484, 2.051989, 1523438568613.3303
8.048997, 4.76567, 2.050733, 1523438568696.8713
8.056139, 4.8462, 2.061482, 1523438568780.7346
8.057248, 4.9394, 2.0508, 1523438568864.6902
8.055637, 5.054363, 2.032101, 1523438568948.6455
8.053662, 5.158122, 2.023448, 1523438569032.7854
8.055153, 5.264417, 2.033241, 1523438569117.5708
8.06992, 5.379144, 2.038581, 1523438569202.4478
8.062518, 5.503447, 2.03069, 1523438569286.5876
8.070223, 5.625898, 2.023551, 1523438569370.1284
8.091011, 5.732566, 2.010925, 1523438569453.2083
8.097704, 5.851365, 2.005608, 1523438569535.9658
8.127952, 5.956943, 2.02206, 1523438569618.4927
8.150124, 6.070232, 2.062614, 1523438569700.6509
8.167652, 6.158236, 2.093513, 1523438569782.9014
8.177438, 6.236684, 2.142256, 1523438569865.1982
8.169058, 6.304214, 2.180038, 1523438569947.5869
8.16336, 6.38132, 2.179896, 1523438570030.2061
8.160728, 6.462228, 2.175107, 1523438570113.0557
8.158515, 6.554169, 2.176577, 1523438570196.1355
8.151076, 6.6517, 2.195381, 1523438570279.5840
8.140586, 6.751057, 2.228684, 1523438570363.6318
8.145955, 6.844384, 2.271431, 1523438570448.0940
8.153316, 6.912983, 2.323215, 1523438570532.4180
8.151652, 6.968997, 2.35619, 1523438570616.5115
8.162445, 7.032557, 2.384052, 1523438570700.2825
8.170075, 7.099969, 2.397099, 1523438570783.7773
8.17816, 7.163417, 2.412135, 1523438570866.9954
8.187184, 7.207981, 2.43475, 1523438570949.8911
8.184295, 7.280927, 2.472995, 1523438571032.0955
8.203088, 7.328062, 2.525888, 1523438571114.4380
8.207754, 7.361426, 2.566228, 1523438571196.7346
8.188792, 7.403872, 2.58494, 1523438571278.9849
8.178072, 7.449106, 2.580964, 1523438571361.3735
8.167543, 7.497905, 2.574028, 1523438571443.8083
8.157968, 7.549895, 2.590508, 1523438571526.7041
8.153773, 7.605674, 2.622434, 1523438571610.1064
